id;name;playtime_forever;img_icon_url;completed;played;date;genre;platform;appid;last_played;img_url
213670;South Park™: The Stick of Truth™;815;http://media.steampowered.com/steamcommunity/public/images/apps/213670/afad8295902080fb2aedd9aaabb3e21c10eecc85.jpg;False;True;2020-01-01;;Steam;213670;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/213670/header.jpg
244850;Space Engineers;900;http://media.steampowered.com/steamcommunity/public/images/apps/244850/f9856a90000d88e9a89441a7381fe9877e91eaca.jpg;False;True;2020-01-01;;Steam;244850;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/244850/header.jpg
107200;Space Pirates and Zombies;2264;http://media.steampowered.com/steamcommunity/public/images/apps/107200/5f2cbbd939589daa70d476951e08ae05df776b81.jpg;False;True;2020-01-01;;Steam;107200;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/107200/header.jpg
252470;Space Pirates and Zombies 2;2201;http://media.steampowered.com/steamcommunity/public/images/apps/252470/30f5e138296283944b77d12ab38dede5456c2f5a.jpg;False;True;2020-01-01;;Steam;252470;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/252470/header.jpg
10110;Space Quest Collection;1;http://media.steampowered.com/steamcommunity/public/images/apps/10110/92f44c6aebf683b1dacd48d43ce533b6db5219d1.jpg;False;True;2020-01-01;;Steam;10110;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/10110/header.jpg
355800;Space Run Galaxy;427;http://media.steampowered.com/steamcommunity/public/images/apps/355800/4e81e735c73a5dadd24cd91464f268e4aa03e33d.jpg;False;True;2020-01-01;;Steam;355800;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/355800/header.jpg
92800;SpaceChem;495;http://media.steampowered.com/steamcommunity/public/images/apps/92800/29b26fc0eb22ebbeeeed1e4658dcbc6b837279c7.jpg;False;True;2020-01-01;;Steam;92800;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/92800/header.jpg
50300;Spec Ops: The Line;0;http://media.steampowered.com/steamcommunity/public/images/apps/50300/55ae859a90d61c08f18ed3aa0ee2579169d2c2bf.jpg;False;False;2020-01-01;;Steam;50300;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/50300/header.jpg
239350;Spelunky;477;http://media.steampowered.com/steamcommunity/public/images/apps/239350/f11cc6800f5139e79643331be28c348cd7ccbba2.jpg;False;True;2020-01-01;;Steam;239350;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/239350/header.jpg
210170;Spirits;2585;http://media.steampowered.com/steamcommunity/public/images/apps/210170/c7fde525c868a409f1d632bea9f0ecd5ea2c92cc.jpg;False;True;2020-01-01;;Steam;210170;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/210170/header.jpg
446840;Splasher;0;http://media.steampowered.com/steamcommunity/public/images/apps/446840/36f67028d518ba832a41276d3229e55b4beda103.jpg;False;False;2020-01-01;;Steam;446840;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/446840/header.jpg
332360;Spriter Pro;2778;http://media.steampowered.com/steamcommunity/public/images/apps/332360/896d0784929049360590a6d989a637934396af8a.jpg;False;True;2020-01-01;;Steam;332360;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/332360/header.jpg
311720;Sproggiwood;515;http://media.steampowered.com/steamcommunity/public/images/apps/311720/27ae64a21a3ec28f2ce0c715890dd0de1ee081e1.jpg;False;True;2020-01-01;;Steam;311720;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/311720/header.jpg
996580;Spyro™ Reignited Trilogy;106;http://media.steampowered.com/steamcommunity/public/images/apps/996580/58d9d5bb243382cdb00259733d71e7621f502a2d.jpg;False;True;2020-01-01;;Steam;996580;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/996580/header.jpg
393380;Squad;0;http://media.steampowered.com/steamcommunity/public/images/apps/393380/eb66a8cb52165274c84cae6526205065d13119d5.jpg;False;False;2020-01-01;;Steam;393380;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/393380/header.jpg
774941;Squad - Public Testing;0;http://media.steampowered.com/steamcommunity/public/images/apps/774941/6a9ee44c92c5ca7ddacf0d56bb7d5720961da0f8.jpg;False;False;2020-01-01;;Steam;774941;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/774941/header.jpg
6060;Star Wars: Battlefront 2 (Classic, 2005);0;http://media.steampowered.com/steamcommunity/public/images/apps/6060/f6302406e215af8cff3533a747d30387f68bef2a.jpg;False;False;2020-01-01;;Steam;6060;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/6060/header.jpg
227680;StarForge;2422;http://media.steampowered.com/steamcommunity/public/images/apps/227680/911658bd1dc011bbc5a74cf7358befb093d64115.jpg;False;True;2020-01-01;;Steam;227680;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/227680/header.jpg
211820;Starbound;7198;http://media.steampowered.com/steamcommunity/public/images/apps/211820/4dbf4041c33eb2edfc41f552320a2e584519134c.jpg;False;True;2020-01-01;;Steam;211820;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/211820/header.jpg
367540;Starbound - Unstable;0;http://media.steampowered.com/steamcommunity/public/images/apps/367540/9420b506fe5b00fd02d9005f1f5555358e3f71f7.jpg;False;False;2020-01-01;;Steam;367540;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/367540/header.jpg
413150;Stardew Valley;2847;http://media.steampowered.com/steamcommunity/public/images/apps/413150/35d1377200084a4034238c05b0c8930451e2fb40.jpg;False;True;2020-01-01;;Steam;413150;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/413150/header.jpg
410820;Starward Rogue;1720;http://media.steampowered.com/steamcommunity/public/images/apps/410820/dda3098fe5ea5804fb60e816c44eba0521a5c0ce.jpg;False;True;2020-01-01;;Steam;410820;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/410820/header.jpg
241540;State of Decay;872;http://media.steampowered.com/steamcommunity/public/images/apps/241540/32fa1abe69d8d0fe2f4ebce58dc8a72129c114a0.jpg;False;True;2020-01-01;;Steam;241540;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/241540/header.jpg
329430;State of Decay: Year-One;0;http://media.steampowered.com/steamcommunity/public/images/apps/329430/735efd15df84e4a9ef9f64a980cd313f5ef325bf.jpg;False;False;2020-01-01;;Steam;329430;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/329430/header.jpg
437630;State of Mind;0;http://media.steampowered.com/steamcommunity/public/images/apps/437630/570de9cd2601f8af19a3f8874ce47c167180e080.jpg;False;False;2020-01-01;;Steam;437630;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/437630/header.jpg
405710;Staxel;0;http://media.steampowered.com/steamcommunity/public/images/apps/405710/2c025dc365c080a29d2e2d1411718fd68a8d2c70.jpg;False;False;2020-01-01;;Steam;405710;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/405710/header.jpg
322190;SteamWorld Heist;736;http://media.steampowered.com/steamcommunity/public/images/apps/322190/5838d342266d56bdf4416d59d35939df5d52b2f0.jpg;False;True;2020-01-01;;Steam;322190;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/322190/header.jpg
619700;Steel Rats;0;http://media.steampowered.com/steamcommunity/public/images/apps/619700/ce4d4ba2b2940f77f69834fde9a50d6840881677.jpg;False;False;2020-01-01;;Steam;619700;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/619700/header.jpg
207150;Stellar Impact;291;http://media.steampowered.com/steamcommunity/public/images/apps/207150/ee94c9d56ac27fcebf3e725f01e7bb47b3ceceb4.jpg;False;True;2020-01-01;;Steam;207150;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/207150/header.jpg
281990;Stellaris;3881;http://media.steampowered.com/steamcommunity/public/images/apps/281990/3e4dfdf4b304b1f4552c279ea716238876ac02c8.jpg;False;True;2020-01-01;;Steam;281990;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/281990/header.jpg
353540;Stephen's Sausage Roll;140;http://media.steampowered.com/steamcommunity/public/images/apps/353540/310d4c77c2fd9f1af0f893ef90b8368516a3d4bb.jpg;False;True;2020-01-01;;Steam;353540;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/353540/header.jpg
347160;Steredenn;422;http://media.steampowered.com/steamcommunity/public/images/apps/347160/4e739521edb2a922e5ca998508a48ad71f523029.jpg;False;True;2020-01-01;;Steam;347160;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/347160/header.jpg
429330;Stikbold!;636;http://media.steampowered.com/steamcommunity/public/images/apps/429330/cf4953278c13a71b6a14f8b38466af664d8ef4df.jpg;False;True;2020-01-01;;Steam;429330;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/429330/header.jpg
558420;Stories Untold;0;http://media.steampowered.com/steamcommunity/public/images/apps/558420/eab55497ce0a8f8211de67b3e06139fef96fb900.jpg;False;False;2020-01-01;;Steam;558420;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/558420/header.jpg
252850;Streamline;736;http://media.steampowered.com/steamcommunity/public/images/apps/252850/8c7695a2e6017605e704a52c630090349f344ae2.jpg;False;True;2020-01-01;;Steam;252850;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/252850/header.jpg
310950;Street Fighter V;0;http://media.steampowered.com/steamcommunity/public/images/apps/310950/ea0db9dc61e606b544fa30d21d31354998ca1f95.jpg;False;False;2020-01-01;;Steam;310950;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/310950/header.jpg
246700;Strike Vector;1837;http://media.steampowered.com/steamcommunity/public/images/apps/246700/900d58014eb496b2f031e8e3be80630cd30e4cf1.jpg;False;True;2020-01-01;;Steam;246700;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/246700/header.jpg
242640;Styx: Master of Shadows;2282;http://media.steampowered.com/steamcommunity/public/images/apps/242640/674a59002023382bb99865793c1f04c7b76f520e.jpg;False;True;2020-01-01;;Steam;242640;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/242640/header.jpg
355790;Styx: Shards of Darkness;0;http://media.steampowered.com/steamcommunity/public/images/apps/355790/566c3445e7f3437ab0c3350af2302cdc38452cb0.jpg;False;False;2020-01-01;;Steam;355790;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/355790/header.jpg
340490;Subterrain;0;http://media.steampowered.com/steamcommunity/public/images/apps/340490/e015057878d7bb0ad6904fc9925bca3372a1ce7b.jpg;False;False;2020-01-01;;Steam;340490;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/340490/header.jpg
373930;Sudden Strike 4;0;http://media.steampowered.com/steamcommunity/public/images/apps/373930/9a1e0a431b625632212f437f22f4e12e0a8f1218.jpg;False;False;2020-01-01;;Steam;373930;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/373930/header.jpg
535480;Sundered: Eldritch Edition;0;http://media.steampowered.com/steamcommunity/public/images/apps/535480/1909ea5532df1dad6b672f6f683a7f64f861d292.jpg;False;False;2020-01-01;;Steam;535480;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/535480/header.jpg
250500;Super Amazing Wagon Adventure;11;http://media.steampowered.com/steamcommunity/public/images/apps/250500/da17cc7d9e53f45760e22fc953f1e30dcbd3f8c8.jpg;False;True;2020-01-01;;Steam;250500;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/250500/header.jpg
361230;Super Daryl Deluxe;0;http://media.steampowered.com/steamcommunity/public/images/apps/361230/baab658bb3e50df2760fd9081ca586f0c4da0df0.jpg;False;False;2020-01-01;;Steam;361230;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/361230/header.jpg
345860;Super Galaxy Squadron EX Turbo;277;http://media.steampowered.com/steamcommunity/public/images/apps/345860/2bc13f7cd287cc8b0882ea3a69037334ff7d30e7.jpg;False;True;2020-01-01;;Steam;345860;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/345860/header.jpg
221640;Super Hexagon;0;http://media.steampowered.com/steamcommunity/public/images/apps/221640/ab2678a5d7768394e7482f89f613c0cf678f13d8.jpg;False;False;2020-01-01;;Steam;221640;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/221640/header.jpg
40800;Super Meat Boy;234;http://media.steampowered.com/steamcommunity/public/images/apps/40800/64eec20c9375e7473b964f0d0bc41d19f03add3b.jpg;False;True;2020-01-01;;Steam;40800;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/40800/header.jpg
384250;Super Rude Bear Resurrection;769;http://media.steampowered.com/steamcommunity/public/images/apps/384250/364f59ed536c73c4248ab058312705bce3456e95.jpg;False;True;2020-01-01;;Steam;384250;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/384250/header.jpg
204060;Superbrothers: Sword & Sworcery EP;0;http://media.steampowered.com/steamcommunity/public/images/apps/204060/0c484d2181a32b89e3675b4f8965c62558418646.jpg;False;False;2020-01-01;;Steam;204060;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/204060/header.jpg
9350;Supreme Commander;0;http://media.steampowered.com/steamcommunity/public/images/apps/9350/ebc51d0f50f1d964dd87e7000e517865436a24b9.jpg;False;False;2020-01-01;;Steam;9350;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/9350/header.jpg
9420;Supreme Commander: Forged Alliance;0;http://media.steampowered.com/steamcommunity/public/images/apps/9420/fe0bc9a05b7c2af87ddbb0a1c031c00f55897edb.jpg;False;False;2020-01-01;;Steam;9420;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/9420/header.jpg
464920;Surviving Mars;1194;http://media.steampowered.com/steamcommunity/public/images/apps/464920/6c0bbf943ed725a16304161b89061ac1d37f6a2a.jpg;False;True;2020-01-01;;Steam;464920;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/464920/header.jpg
442210;Switchcars;108;http://media.steampowered.com/steamcommunity/public/images/apps/442210/5e0803a55ee1b849494ee127effa41733f2080f2.jpg;False;True;2020-01-01;;Steam;442210;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/442210/header.jpg
690140;Sword Legacy Omen;0;http://media.steampowered.com/steamcommunity/public/images/apps/690140/3667789786bcc1f8e0af33197ba5e807866eaae9.jpg;False;False;2020-01-01;;Steam;690140;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/690140/header.jpg
703880;Swords and Soldiers 2 Shawarmageddon;0;http://media.steampowered.com/steamcommunity/public/images/apps/703880/be03835d855f24a85b0b3b33b66460dc9abdda6c.jpg;False;False;2020-01-01;;Steam;703880;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/703880/header.jpg
238210;System Shock 2;1910;http://media.steampowered.com/steamcommunity/public/images/apps/238210/11448f6ffd8b78461aec3bbf94463b8d2836fef0.jpg;False;True;2020-01-01;;Steam;238210;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/238210/header.jpg
410700;System Shock: Classic;0;http://media.steampowered.com/steamcommunity/public/images/apps/410700/bf281779422082d9af5e4f46adc3123dd479690b.jpg;False;False;2020-01-01;;Steam;410700;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/410700/header.jpg
410710;System Shock: Enhanced Edition;2347;http://media.steampowered.com/steamcommunity/public/images/apps/410710/a88f9ba51194824ceeef8691c711016de62703ae.jpg;False;True;2020-01-01;;Steam;410710;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/410710/header.jpg
510620;THOTH;0;http://media.steampowered.com/steamcommunity/public/images/apps/510620/3a647f1f5bcabb509bce8f47b3de3b82c48ebc63.jpg;False;False;2020-01-01;;Steam;510620;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/510620/header.jpg
340270;TIMEframe;1899;http://media.steampowered.com/steamcommunity/public/images/apps/340270/f0c87120ab37d6bec32d6271b85fb458298a6acf.jpg;False;True;2020-01-01;;Steam;340270;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/340270/header.jpg
370360;TIS-100;326;http://media.steampowered.com/steamcommunity/public/images/apps/370360/42fd5647ea90f7df3a2a0a8991d2eda676c8efa7.jpg;False;True;2020-01-01;;Steam;370360;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/370360/header.jpg
286160;Tabletop Simulator;0;http://media.steampowered.com/steamcommunity/public/images/apps/286160/19f5b90e3c7084758f885ded843631b13929fa26.jpg;False;False;2020-01-01;;Steam;286160;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/286160/header.jpg
343860;Tacoma;0;http://media.steampowered.com/steamcommunity/public/images/apps/343860/229400424687de7b5ebd9112f31852796092a09f.jpg;False;False;2020-01-01;;Steam;343860;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/343860/header.jpg
244030;Take On Mars;232;http://media.steampowered.com/steamcommunity/public/images/apps/244030/7ecb744c5eca02f853491e81966c19e0837da04a.jpg;False;True;2020-01-01;;Steam;244030;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/244030/header.jpg
429660;Tales of Berseria;0;http://media.steampowered.com/steamcommunity/public/images/apps/429660/bc14b91107afcf731e5c324e3f1ef83098d8a8fa.jpg;False;False;2020-01-01;;Steam;429660;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/429660/header.jpg
633460;Tannenberg;0;http://media.steampowered.com/steamcommunity/public/images/apps/633460/66761379149da17d488cc6a114dcd08847a9ef75.jpg;False;False;2020-01-01;;Steam;633460;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/633460/header.jpg
302850;Team Indie;420;http://media.steampowered.com/steamcommunity/public/images/apps/302850/fc05bc77ed834879bf0372194cb4031b5a4bd5b8.jpg;False;True;2020-01-01;;Steam;302850;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/302850/header.jpg
234390;Teleglitch: Die More Edition;282;http://media.steampowered.com/steamcommunity/public/images/apps/234390/555ec0ee9fb0ce13dc57450f2731b6b474ab11ee.jpg;False;True;2020-01-01;;Steam;234390;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/234390/header.jpg
105600;Terraria;4617;http://media.steampowered.com/steamcommunity/public/images/apps/105600/858961e95fbf869f136e1770d586e0caefd4cfac.jpg;False;True;2020-01-01;;Steam;105600;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/105600/header.jpg
396710;The Adventure Pals;147;http://media.steampowered.com/steamcommunity/public/images/apps/396710/0d41404b5a85805788d3338604443d41d6a13088.jpg;False;True;2020-01-01;;Steam;396710;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/396710/header.jpg
237990;The Banner Saga;686;http://media.steampowered.com/steamcommunity/public/images/apps/237990/e64d55d8d84214d216a51ee25de58299c5d16f59.jpg;False;True;2020-01-01;;Steam;237990;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/237990/header.jpg
281640;The Banner Saga 2;681;http://media.steampowered.com/steamcommunity/public/images/apps/281640/0a4897505f586504c9e3e64e505923a5d9746664.jpg;False;True;2020-01-01;;Steam;281640;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/281640/header.jpg
219340;The Banner Saga: Factions;0;http://media.steampowered.com/steamcommunity/public/images/apps/219340/872ef52af19062eb36380668f6a26a15fc8d5853.jpg;False;False;2020-01-01;;Steam;219340;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/219340/header.jpg
113200;The Binding of Isaac;623;http://media.steampowered.com/steamcommunity/public/images/apps/113200/383cf045ca20625db18f68ef5e95169012118b9e.jpg;False;True;2020-01-01;;Steam;113200;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/113200/header.jpg
250900;The Binding of Isaac: Rebirth;5189;http://media.steampowered.com/steamcommunity/public/images/apps/250900/16d46c8630499bfc54d20745ac90786a302cd643.jpg;False;True;2020-01-01;;Steam;250900;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/250900/header.jpg
80330;The Blackwell Legacy;193;http://media.steampowered.com/steamcommunity/public/images/apps/80330/e026f55505d7d9dd15613bdf86ab043523b7d99a.jpg;False;True;2020-01-01;;Steam;80330;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/80330/header.jpg
302750;The Counting Kingdom;2889;http://media.steampowered.com/steamcommunity/public/images/apps/302750/88acd15ae3a0c513d4757c0f5965f75546a03ae9.jpg;False;True;2020-01-01;;Steam;302750;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/302750/header.jpg
368390;The Darkside Detective;0;http://media.steampowered.com/steamcommunity/public/images/apps/368390/5d6af724579453c87a82a63c4341ccaac58a4dc1.jpg;False;False;2020-01-01;;Steam;368390;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/368390/header.jpg
6040;The Dig;0;http://media.steampowered.com/steamcommunity/public/images/apps/6040/505eccf64a16a863435d676e0fc8b803bdaa983b.jpg;False;False;2020-01-01;;Steam;6040;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/6040/header.jpg
403970;The Dwarves;0;http://media.steampowered.com/steamcommunity/public/images/apps/403970/53555cbfe16c795b59eca56d925758923aa3f368.jpg;False;False;2020-01-01;;Steam;403970;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/403970/header.jpg
306130;The Elder Scrolls Online;406;http://media.steampowered.com/steamcommunity/public/images/apps/306130/d077a46f739da1114717a870522267b266c94d52.jpg;False;True;2020-01-01;;Steam;306130;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/306130/header.jpg
72850;The Elder Scrolls V: Skyrim;4955;http://media.steampowered.com/steamcommunity/public/images/apps/72850/b9aca8a189abd8d6aaf09047dbb0f57582683e1c.jpg;False;True;2020-01-01;;Steam;72850;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/72850/header.jpg
489830;The Elder Scrolls V: Skyrim Special Edition;1088;http://media.steampowered.com/steamcommunity/public/images/apps/489830/0dfe3eed5658f9fbd8b62f8021038c0a4190f21d.jpg;False;True;2020-01-01;;Steam;489830;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/489830/header.jpg
298630;The Escapists;1703;http://media.steampowered.com/steamcommunity/public/images/apps/298630/bd0870a5fb2b51f11699c9b77d1bc7e7ba688c74.jpg;False;True;2020-01-01;;Steam;298630;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/298630/header.jpg
641990;The Escapists 2;0;http://media.steampowered.com/steamcommunity/public/images/apps/641990/c1d2bb67884d14088b7befc3d442df6eb801cd13.jpg;False;False;2020-01-01;;Steam;641990;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/641990/header.jpg
312990;The Expendabros;69;http://media.steampowered.com/steamcommunity/public/images/apps/312990/63305a7d0473b92c6d8830a3f62527e64c479e7c.jpg;False;True;2020-01-01;;Steam;312990;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/312990/header.jpg
290770;The Fall;2371;http://media.steampowered.com/steamcommunity/public/images/apps/290770/ba47c2f507c83a267c2182805d747120e8117050.jpg;False;True;2020-01-01;;Steam;290770;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/290770/header.jpg
435530;The Final Station;207;http://media.steampowered.com/steamcommunity/public/images/apps/435530/25443f04bb8d261470361d370549662766c8208d.jpg;False;True;2020-01-01;;Steam;435530;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/435530/header.jpg
318600;The Flame in the Flood;327;http://media.steampowered.com/steamcommunity/public/images/apps/318600/c02a40cc55fcb8f37d02680b1ee0da53290da5bf.jpg;False;True;2020-01-01;;Steam;318600;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/318600/header.jpg
242760;The Forest;0;http://media.steampowered.com/steamcommunity/public/images/apps/242760/3a6847f6ac5879e48531db52261771d5e22904ac.jpg;False;False;2020-01-01;;Steam;242760;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/242760/header.jpg
400170;The Incredible Adventures of Van Helsing: Final Cut;2281;http://media.steampowered.com/steamcommunity/public/images/apps/400170/eb51e4b9ab236ea6efa5b8a4b9473f23f988b10d.jpg;False;True;2020-01-01;;Steam;400170;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/400170/header.jpg
397460;The Jackbox Party Pack 2;2374;http://media.steampowered.com/steamcommunity/public/images/apps/397460/b8977e5c5991a8ca261c3c77ab1125b3fc66bb88.jpg;False;True;2020-01-01;;Steam;397460;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/397460/header.jpg
579760;The Journey Down: Chapter Three;0;http://media.steampowered.com/steamcommunity/public/images/apps/579760/25ac8bbca7cc2c76bd98b8003c82f6e77d0fd0a7.jpg;False;False;2020-01-01;;Steam;579760;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/579760/header.jpg
305620;The Long Dark;103;http://media.steampowered.com/steamcommunity/public/images/apps/305620/e26b78087b75d5e002e92f2bdd73ce6fc4861e56.jpg;False;True;2020-01-01;;Steam;305620;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/305620/header.jpg
323380;The Magic Circle;196;http://media.steampowered.com/steamcommunity/public/images/apps/323380/63b4cd7fc39d91a054d697ab1f9464341a266408.jpg;False;True;2020-01-01;;Steam;323380;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/323380/header.jpg
327310;The Marvellous Miss Take;2272;http://media.steampowered.com/steamcommunity/public/images/apps/327310/9d52f162fc22a7952e5b08ce7610f49aa3dc3572.jpg;False;True;2020-01-01;;Steam;327310;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/327310/header.jpg
313080;The Masterplan;205;http://media.steampowered.com/steamcommunity/public/images/apps/313080/744e5824fa640f36cf1d20fd153c6a4fa2c1c453.jpg;False;True;2020-01-01;;Steam;313080;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/313080/header.jpg
764790;The Messenger;0;http://media.steampowered.com/steamcommunity/public/images/apps/764790/0557eb871fd0e6c6124532bf959af2604be5aa9d.jpg;False;False;2020-01-01;;Steam;764790;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/764790/header.jpg
239220;The Mighty Quest For Epic Loot;51;http://media.steampowered.com/steamcommunity/public/images/apps/239220/86781e66eaae17e605fe078d290ce944f176ad92.jpg;False;True;2020-01-01;;Steam;239220;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/239220/header.jpg
696480;The Norwood Suite;0;http://media.steampowered.com/steamcommunity/public/images/apps/696480/7c43f1dd76728cbbd4070d6fee8a7b1b776569e0.jpg;False;False;2020-01-01;;Steam;696480;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/696480/header.jpg
265590;The Red Solstice;302;http://media.steampowered.com/steamcommunity/public/images/apps/265590/cc33fb26c140d04a20fb0fd5f549454458122322.jpg;False;True;2020-01-01;;Steam;265590;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/265590/header.jpg
32360;The Secret of Monkey Island: Special Edition;306;http://media.steampowered.com/steamcommunity/public/images/apps/32360/d0c7dfee42d8ce36806e34f078e74ce82d21314d.jpg;False;True;2020-01-01;;Steam;32360;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/32360/header.jpg
552590;The Sexy Brutale;0;http://media.steampowered.com/steamcommunity/public/images/apps/552590/e28ac9502c2115ed5377e7708afee9e569db1e7c.jpg;False;False;2020-01-01;;Steam;552590;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/552590/header.jpg
204080;The Showdown Effect;176;http://media.steampowered.com/steamcommunity/public/images/apps/204080/16302d86b8b5af59f9c874464dbd64654c981c9e.jpg;False;True;2020-01-01;;Steam;204080;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/204080/header.jpg
501320;The Shrouded Isle;0;http://media.steampowered.com/steamcommunity/public/images/apps/501320/94aafcb61f0ea646904f5e9a1b8e6b4965982426.jpg;False;False;2020-01-01;;Steam;501320;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/501320/header.jpg
